Gender,Age,Height,Weight
m,176,65,118.5
m,146,57.299999999999997,83
m,151,61,81
m,193,66.299999999999997,133
m,143,57.5,75
m,173,69,112.5
m,144,59.5,88
m,147,57,84
m,150,59.5,84
m,140,58.5,86.5
m,184,66.5,112
m,168,66.5,111.5
m,203,66.5,117
m,200,71,147
m,145,56.5,91
m,182,67,133
m,177,63,111
m,150,59,98
m,171,61.799999999999997,112
m,142,56,87.5
m,144,60,89
m,193,72,150
m,139,55,73.5
m,196,64.5,98
m,153,57.799999999999997,79.5
m,164,66.5,112
m,151,59.299999999999997,87
m,144,57.299999999999997,76.5
m,189,67,128
m,160,60.5,84
m,141,53.299999999999997,84
m,206,68.299999999999997,134
m,140,59.5,94.5
m,183,66,105.5
m,144,62.799999999999997,94
m,162,64.5,119
m,175,64,92
m,170,63.799999999999997,112.5
m,156,66.299999999999997,106
m,188,67.299999999999997,112
m,193,67.799999999999997,127.5
m,156,58.299999999999997,92.5
m,156,68.5,114
m,149,52.5,81
m,142,58.799999999999997,84
m,152,59.5,105
m,143,57.5,101
m,173,66,112
m,177,60.5,112
m,150,61.799999999999997,118
m,162,63,91
m,148,60.5,118
m,206,69.5,171.5
m,194,65.299999999999997,134.5
m,186,66.5,112
m,164,58,84
m,155,57.299999999999997,80.5
m,189,65,114
m,150,59.5,84
m,183,64.799999999999997,111
m,156,61.799999999999997,112
m,150,59,99.5
m,250,67.5,171.5
m,185,66,105
m,140,56.5,84
m,160,59.299999999999997,78.5
m,164,60.5,95
m,175,68,112
m,174,66,108
m,149,57,92
m,169,62,100
m,157,58,80.5
m,156,61.5,108.5
m,144,57,84
m,142,55,70
m,189,66.299999999999997,112
m,174,69.799999999999997,119.5
m,163,65.299999999999997,117.5
m,155,61.799999999999997,91.5
m,175,65.5,114
m,188,63.299999999999997,115.5
m,141,57.5,85
m,140,56.799999999999997,83.5
m,159,63.299999999999997,112
m,152,60.799999999999997,97
m,161,56.799999999999997,75
m,159,62.799999999999997,99
m,178,63.5,102.5
m,164,61.5,140
m,165,64.799999999999997,98
m,150,60.799999999999997,128
m,147,50.5,79
m,173,61.299999999999997,93
m,164,57.799999999999997,95
m,176,63.799999999999997,98.5
m,180,61.799999999999997,104
m,151,58.299999999999997,86
m,178,67.299999999999997,119.5
m,186,66,112
m,175,63.5,98.5
m,164,63.5,108
m,144,60,117.5
m,172,65,112
m,168,60,93.5
m,158,65,121
m,176,61.5,81
m,188,71,140
m,188,65.799999999999997,150.5
m,166,62.5,84
m,166,67.299999999999997,121
m,162,60,105
m,166,62,91
m,163,66,112
m,174,63,112
m,160,64,116
m,149,56.299999999999997,72
m,146,55,71.5
m,153,64.799999999999997,128
m,178,63.799999999999997,112
m,142,55,76
m,167,62,107.5
